Hour,Day,Month,Year,PM2.5,Mean,AQI,PM10,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad
0,1,1,2018,32.0,32.0,51.0,52.0,0.8,39.0,27.0,5.0,50.0,734.375,0.0250000009209997,264468.0,275.81829986572257,60.00327199554443,693.9375
1,1,1,2018,34.0,33.0,51.0,51.0,0.8,38.0,23.0,5.0,50.0,734.375,0.0250000009209997,264468.0,275.81829986572257,60.00327199554443,693.9375
2,1,1,2018,27.0,31.0,46.0,46.0,0.8,47.0,12.0,5.0,50.0,734.375,0.0250000009209997,264468.0,275.81829986572257,60.00327199554443,693.9375
3,1,1,2018,25.0,29.5,46.0,46.0,0.7,38.0,18.0,5.0,50.0,736.0,0.0250000007499996,264704.0,275.87739990234365,60.00539999389648,779.125
4,1,1,2018,24.0,28.4,45.0,45.0,0.7,42.0,11.0,5.0,50.0,736.0,0.0250000007499996,264704.0,275.87739990234365,60.00539999389648,779.125
5,1,1,2018,23.0,27.5,33.0,33.0,0.7,27.0,28.0,5.0,50.0,736.0,0.0250000007499996,264704.0,275.87739990234365,60.00539999389648,779.125
6,1,1,2018,23.0,26.857142857142858,36.0,36.0,0.7,29.0,25.0,5.0,50.0,738.4375,0.0250000007370002,264236.0,275.9007000732421,60.00380799102784,769.6875
7,1,1,2018,19.0,25.875,40.0,40.0,0.7,34.0,19.0,5.0,50.0,738.4375,0.0250000007370002,264236.0,275.9007000732421,60.00380799102784,769.6875
8,1,1,2018,17.0,24.88888888888889,42.0,42.0,0.8,32.0,19.0,5.0,50.0,738.4375,0.0250000007370002,264236.0,275.9007000732421,60.00380799102784,769.6875
9,1,1,2018,26.0,25.0,44.0,44.0,0.8,29.0,22.0,5.0,50.0,739.8125,0.0250000009439997,264488.0,275.8883999633789,60.00300399780274,685.5
10,1,1,2018,21.0,24.63636363636364,46.0,46.0,0.8,24.0,30.0,6.0,50.0,739.8125,0.0250000009439997,264488.0,275.8883999633789,60.00300399780274,685.5
11,1,1,2018,24.0,24.58333333333333,36.0,36.0,0.7,25.0,38.0,6.0,50.0,739.8125,0.0250000009439997,264488.0,275.8883999633789,60.00300399780274,685.5
12,1,1,2018,31.0,25.07692307692308,50.0,50.0,0.8,33.0,39.0,9.0,50.0,737.4375,0.0250000011830013,264668.0,275.851600036621,60.00120799255371,685.0
13,1,1,2018,24.0,25.0,49.0,49.0,0.7,34.0,43.0,9.0,50.0,737.4375,0.0250000011830013,264668.0,275.851600036621,60.00120799255371,685.0
14,1,1,2018,16.0,24.4,23.0,22.0,0.5,24.0,57.0,4.0,50.0,737.4375,0.0250000011830013,264668.0,275.851600036621,60.00120799255371,685.0
15,1,1,2018,11.0,23.5625,20.0,20.0,0.4,24.0,61.0,3.0,50.0,737.3125,0.0250000014130007,264920.0,275.8438998413086,60.00192399597168,685.0
16,1,1,2018,13.0,22.94117647058824,27.0,27.0,0.3,31.0,55.0,3.0,50.0,737.3125,0.0250000014130007,264920.0,275.8438998413086,60.00192399597168,685.0
17,1,1,2018,12.0,22.33333333333333,29.0,29.0,0.4,48.0,36.0,3.0,50.0,737.3125,0.0250000014130007,264920.0,275.8438998413086,60.00192399597168,685.0
18,1,1,2018,22.0,22.31578947368421,48.0,48.0,0.5,60.0,14.0,3.0,50.0,735.1875,0.0250000014120005,265104.0,275.8158999633789,60.00193199157715,685.0
19,1,1,2018,21.0,22.25,55.0,59.0,0.8,66.0,2.0,5.0,50.0,735.1875,0.0250000014120005,265104.0,275.8158999633789,60.00193199157715,685.0
20,1,1,2018,29.0,22.571428571428573,53.0,56.0,1.2,63.0,2.0,9.0,50.0,735.1875,0.0250000014120005,265104.0,275.8158999633789,60.00193199157715,685.0
21,1,1,2018,38.0,23.272727272727277,54.0,56.0,1.6,59.0,2.0,14.0,50.0,734.5625,0.0250000015019998,265388.0,275.8051998901367,60.00146799468994,685.0
22,1,1,2018,35.0,23.782608695652176,51.0,52.0,1.6,57.0,2.0,12.0,50.0,734.5625,0.0250000015019998,265388.0,275.8051998901367,60.00146799468994,685.0
23,1,1,2018,33.0,24.166666666666668,57.0,63.0,1.5,55.0,2.0,9.0,50.0,734.5625,0.0250000015019998,265388.0,275.8051998901367,60.00146799468994,685.0
0,2,1,2018,35.0,24.6,52.0,54.0,1.6,54.0,2.0,8.0,50.0,739.75,0.0250000015600007,265944.0,275.8283999633789,60.00396399688721,694.9375
1,2,1,2018,34.0,24.96153846153846,51.0,51.0,1.6,52.0,2.0,7.0,50.0,739.75,0.0250000015600007,265944.0,275.8283999633789,60.00396399688721,694.9375
2,2,1,2018,32.0,25.22222222222222,50.0,50.0,1.4,52.0,2.0,5.0,50.0,739.75,0.0250000015600007,265944.0,275.8283999633789,60.00396399688721,694.9375
3,2,1,2018,32.0,25.464285714285715,51.0,51.0,1.3,50.0,3.0,5.0,50.0,735.8125,0.0250000008340012,265964.0,275.8730999755859,60.009351597213744,779.125
4,2,1,2018,37.0,25.86206896551724,53.0,47.0,1.3,49.0,3.0,5.0,50.0,735.8125,0.0250000008340012,265964.0,275.8730999755859,60.009351597213744,779.125
5,2,1,2018,27.0,25.9,46.0,46.0,1.3,46.0,5.0,5.0,50.0,735.8125,0.0250000008340012,265964.0,275.8730999755859,60.009351597213744,779.125
6,2,1,2018,35.0,26.0,51.0,51.0,1.1,42.0,9.0,5.0,50.0,748.125,0.025000000837,265812.0,275.89350006103507,60.007443992614746,738.625
7,2,1,2018,33.0,25.966666666666665,50.0,50.0,1.2,43.0,7.0,5.0,50.0,748.125,0.025000000837,265812.0,275.89350006103507,60.007443992614746,738.625
8,2,1,2018,33.0,26.166666666666668,54.0,58.0,1.3,47.0,3.0,5.0,50.0,748.125,0.025000000837,265812.0,275.89350006103507,60.007443992614746,738.625
9,2,1,2018,36.0,26.53333333333333,55.0,60.0,1.4,42.0,8.0,7.0,50.0,742.9375,0.0250000007429998,265964.0,275.8847998046875,60.00817199707031,685.5
10,2,1,2018,37.0,26.966666666666665,59.0,67.0,1.5,38.0,16.0,8.0,50.0,742.9375,0.0250000007429998,265964.0,275.8847998046875,60.00817199707031,685.5
11,2,1,2018,48.0,27.8,66.0,76.0,1.5,39.0,24.0,12.0,50.0,742.9375,0.0250000007429998,265964.0,275.8847998046875,60.00817199707031,685.5
12,2,1,2018,52.0,28.766666666666666,71.0,80.0,1.4,51.0,24.0,14.0,50.0,741.8125,0.025000000612,265964.0,275.8751998901367,60.00567599487304,685.0
13,2,1,2018,40.0,29.466666666666665,60.0,69.0,1.1,46.0,33.0,12.0,50.0,741.8125,0.025000000612,265964.0,275.8751998901367,60.00567599487304,685.0
14,2,1,2018,20.0,29.566666666666663,30.0,30.0,0.4,17.0,70.0,4.0,50.0,741.8125,0.025000000612,265964.0,275.8751998901367,60.00567599487304,685.0
15,2,1,2018,13.0,29.133333333333333,23.0,21.0,0.3,17.0,72.0,3.0,50.0,740.25,0.0250000005879998,265964.0,275.85699981689453,60.00683999633789,685.0
16,2,1,2018,8.0,28.7,23.0,20.0,0.3,14.0,75.0,3.0,50.0,740.25,0.0250000005879998,265964.0,275.85699981689453,60.00683999633789,685.0
17,2,1,2018,9.0,28.2,22.0,18.0,0.3,17.0,70.0,3.0,50.0,740.25,0.0250000005879998,265964.0,275.85699981689453,60.00683999633789,685.0
18,2,1,2018,9.0,27.466666666666665,21.0,18.0,0.3,21.0,66.0,3.0,50.0,739.3125,0.0250000006790012,265964.0,275.8427999877929,60.00837599182129,685.0
19,2,1,2018,8.0,26.933333333333334,21.0,17.0,0.3,20.0,66.0,3.0,50.0,739.3125,0.0250000006790012,265964.0,275.8427999877929,60.00837599182129,685.0
20,2,1,2018,9.0,26.7,22.0,14.0,0.3,16.0,69.0,3.0,50.0,739.3125,0.0250000006790012,265964.0,275.8427999877929,60.00837599182129,685.0
21,2,1,2018,8.0,26.6,21.0,20.0,0.4,17.0,68.0,4.0,50.0,738.375,0.0250000007279999,265964.0,275.82979980468747,60.00565199279785,685.0
22,2,1,2018,10.0,26.5,28.0,28.0,0.3,14.0,74.0,4.0,50.0,738.375,0.0250000007279999,265964.0,275.82979980468747,60.00565199279785,685.0
23,2,1,2018,6.0,26.3,23.0,18.0,0.3,14.0,72.0,3.0,50.0,738.375,0.0250000007279999,265964.0,275.82979980468747,60.00565199279785,685.0
0,3,1,2018,8.0,25.83333333333333,23.0,19.0,0.3,12.0,72.0,3.0,50.0,737.8125,0.0250000021289996,265964.0,275.82639984130856,60.00449199676514,692.8125
1,3,1,2018,3.0,25.23333333333333,23.0,13.0,0.3,9.0,73.0,3.0,50.0,737.8125,0.0250000021289996,265964.0,275.82639984130856,60.00449199676514,692.8125
2,3,1,2018,5.0,24.433333333333334,23.0,11.0,0.2,9.0,73.0,3.0,50.0,737.8125,0.0250000021289996,265964.0,275.82639984130856,60.00449199676514,692.8125
3,3,1,2018,6.0,23.366666666666667,21.0,14.0,0.3,11.0,68.0,4.0,50.0,738.5,0.0250000019739996,265964.0,275.8464999389648,60.00767199707031,764.8125
4,3,1,2018,7.0,22.433333333333334,23.0,9.0,0.2,9.0,72.0,4.0,50.0,738.5,0.0250000019739996,265964.0,275.8464999389648,60.00767199707031,764.8125
5,3,1,2018,5.0,21.5,22.0,21.0,0.3,11.0,69.0,4.0,50.0,738.5,0.0250000019739996,265964.0,275.8464999389648,60.00767199707031,764.8125
6,3,1,2018,7.0,20.566666666666663,22.0,13.0,0.3,10.0,70.0,4.0,50.0,737.375,0.0250000018579997,265964.0,275.8622998046875,60.009351597213744,767.3125
7,3,1,2018,6.0,19.633333333333333,22.0,16.0,0.3,10.0,70.0,4.0,50.0,737.375,0.0250000018579997,265964.0,275.8622998046875,60.009351597213744,767.3125
8,3,1,2018,5.0,18.73333333333333,24.0,24.0,0.3,12.0,68.0,3.0,50.0,737.375,0.0250000018579997,265964.0,275.8622998046875,60.009351597213744,767.3125
9,3,1,2018,6.0,17.866666666666667,29.0,29.0,0.3,9.0,71.0,3.0,50.0,740.75,0.0250000021020006,265964.0,275.86329986572264,60.00556399536133,685.5
10,3,1,2018,13.0,17.066666666666666,38.0,38.0,0.3,9.0,71.0,3.0,50.0,740.75,0.0250000021020006,265964.0,275.86329986572264,60.00556399536133,685.5
11,3,1,2018,3.0,16.266666666666666,37.0,37.0,0.3,8.0,73.0,3.0,50.0,740.75,0.0250000021020006,265964.0,275.86329986572264,60.00556399536133,685.5
12,3,1,2018,7.0,15.333333333333334,24.0,16.0,0.3,8.0,76.0,3.0,50.0,738.25,0.0250000010909996,265964.0,275.8552999877929,60.00317599487305,685.0
13,3,1,2018,11.0,14.6,24.0,16.5,0.3,9.0,78.0,3.0,50.0,738.25,0.0250000010909996,265964.0,275.8552999877929,60.00317599487305,685.0
14,3,1,2018,12.0,13.9,25.0,17.0,0.2,8.0,81.0,2.0,50.0,738.25,0.0250000010909996,265964.0,275.8552999877929,60.00317599487305,685.0
15,3,1,2018,7.0,12.933333333333334,29.0,29.0,0.2,10.0,79.0,3.0,50.0,737.75,0.0250000011059995,265964.0,275.8480999755859,60.009351597213744,685.0
16,3,1,2018,5.0,11.866666666666667,24.0,22.0,0.2,12.0,78.0,4.0,50.0,737.75,0.0250000011059995,265964.0,275.8480999755859,60.009351597213744,685.0
17,3,1,2018,8.0,10.533333333333331,23.0,18.0,0.2,16.0,74.0,3.0,50.0,737.75,0.0250000011059995,265964.0,275.8480999755859,60.009351597213744,685.0
18,3,1,2018,12.0,9.2,23.0,23.0,0.2,20.0,68.0,4.0,50.0,734.4375,0.0250000005360003,265964.0,275.823099975586,60.0042199935913,685.0
19,3,1,2018,8.0,8.133333333333333,21.0,15.0,0.3,19.0,67.0,4.0,50.0,734.4375,0.0250000005360003,265964.0,275.823099975586,60.0042199935913,685.0
20,3,1,2018,10.0,7.8,19.0,15.0,0.3,20.0,62.0,5.0,50.0,734.4375,0.0250000005360003,265964.0,275.823099975586,60.0042199935913,685.0
21,3,1,2018,12.0,7.766666666666667,19.0,19.0,0.3,22.0,59.0,4.0,50.0,734.0625,0.0250000006230007,265964.0,275.8151998901367,60.0077559967041,685.0
22,3,1,2018,11.0,7.866666666666666,20.0,20.0,0.4,20.0,57.0,5.0,50.0,734.0625,0.0250000006230007,265964.0,275.8151998901367,60.0077559967041,685.0
23,3,1,2018,11.0,7.933333333333334,19.0,19.0,0.4,25.0,50.0,6.0,50.0,734.0625,0.0250000006230007,265964.0,275.8151998901367,60.0077559967041,685.0
0,4,1,2018,14.0,8.1,24.0,24.0,0.4,28.0,45.0,5.0,50.0,749.625,0.0250000008049998,265964.0,275.80880004882806,60.00221999359131,688.0
1,4,1,2018,15.0,8.333333333333334,29.0,29.0,0.6,43.0,23.0,7.0,50.0,749.625,0.0250000008049998,265964.0,275.80880004882806,60.00221999359131,688.0
2,4,1,2018,12.0,8.433333333333334,37.0,37.0,1.0,60.0,2.0,8.0,50.0,749.625,0.0250000008049998,265964.0,275.80880004882806,60.00221999359131,688.0
3,4,1,2018,18.0,8.766666666666667,36.0,36.0,1.6,56.0,2.0,10.0,50.00013750076294,751.4375,0.0250000006959997,265964.0,275.83350006103507,60.00663599395752,711.0
4,4,1,2018,14.0,8.9,25.0,23.0,1.0,49.0,11.0,7.0,50.00013750076294,751.4375,0.0250000006959997,265964.0,275.83350006103507,60.00663599395752,711.0
5,4,1,2018,16.0,9.233333333333333,24.0,24.0,1.1,46.0,16.0,8.0,50.00013750076294,751.4375,0.0250000006959997,265964.0,275.83350006103507,60.00663599395752,711.0
6,4,1,2018,15.0,9.466666666666669,22.0,22.0,0.7,33.0,34.0,7.0,50.0,753.0625,0.0250000006900001,265384.0,275.8475,60.00472399139405,708.4375
7,4,1,2018,12.0,9.766666666666667,29.0,29.0,0.7,39.0,27.0,8.0,50.0,753.0625,0.0250000006900001,265384.0,275.8475,60.00472399139405,708.4375
8,4,1,2018,14.0,10.066666666666666,35.0,35.0,0.7,62.0,5.0,6.0,50.0,753.0625,0.0250000006900001,265384.0,275.8475,60.00472399139405,708.4375
9,4,1,2018,14.0,10.333333333333334,47.0,47.0,0.8,57.0,9.0,7.0,50.0,753.25,0.0250000007000006,265188.0,275.8457998657226,60.00207999420166,685.5625
10,4,1,2018,14.0,10.566666666666666,36.0,36.0,0.8,40.0,27.0,8.0,50.0,753.25,0.0250000007000006,265188.0,275.8457998657226,60.00207999420166,685.5625
11,4,1,2018,21.0,11.1,31.0,31.0,0.7,41.0,30.0,7.0,50.0,753.25,0.0250000007000006,265188.0,275.8457998657226,60.00207999420166,685.5625
12,4,1,2018,14.0,11.333333333333334,22.0,22.0,0.6,29.0,44.0,6.0,50.0,751.8125,0.0250000008020009,265012.0,275.8313000488281,60.00377599334717,685.0
13,4,1,2018,16.0,11.666666666666666,45.0,45.0,0.6,36.0,38.0,7.0,50.0,751.8125,0.0250000008020009,265012.0,275.8313000488281,60.00377599334717,685.0
14,4,1,2018,19.0,12.133333333333333,38.0,38.0,0.6,36.0,38.0,7.0,50.0,751.8125,0.0250000008020009,265012.0,275.8313000488281,60.00377599334717,685.0
15,4,1,2018,22.0,12.666666666666666,48.0,48.0,0.6,41.0,35.0,7.0,50.0,751.0625,0.0250000008690003,265008.0,275.82329986572256,60.00400799560547,685.0
16,4,1,2018,19.0,12.866666666666667,48.0,48.0,0.6,46.0,30.0,6.0,50.0,751.0625,0.0250000008690003,265008.0,275.82329986572256,60.00400799560547,685.0
17,4,1,2018,18.0,13.366666666666667,46.0,46.0,0.6,57.0,16.0,6.0,50.0,751.0625,0.0250000008690003,265008.0,275.82329986572256,60.00400799560547,685.0
18,4,1,2018,20.0,13.8,50.0,50.0,0.6,64.0,5.0,6.0,50.0,750.0625,0.0250000009049996,264660.0,275.8125,60.001783996582034,685.0
19,4,1,2018,24.0,14.233333333333333,52.0,54.0,0.7,69.0,2.0,7.0,50.0,750.0625,0.0250000009049996,264660.0,275.8125,60.001783996582034,685.0
20,4,1,2018,26.0,14.7,58.0,66.0,0.8,66.0,2.0,6.0,50.0,750.0625,0.0250000009049996,264660.0,275.8125,60.001783996582034,685.0
21,4,1,2018,25.0,15.3,60.0,70.0,0.8,61.0,2.0,7.0,50.0,747.9375,0.0250000009250007,264512.0,275.7904000854492,60.00116799163818,685.0
22,4,1,2018,26.0,16.0,58.0,65.0,1.5,59.0,2.0,11.0,50.0,747.9375,0.0250000009250007,264512.0,275.7904000854492,60.00116799163818,685.0
23,4,1,2018,31.0,16.766666666666666,52.0,54.0,1.4,56.0,2.0,9.0,50.0,747.9375,0.0250000009250007,264512.0,275.7904000854492,60.00116799163818,685.0
0,5,1,2018,28.0,17.3,42.0,42.0,1.2,51.0,3.0,6.0,50.0,734.25,0.0250000016240011,264512.0,275.80299987792966,60.00291599273682,694.6875
1,5,1,2018,28.0,17.966666666666665,40.0,35.0,1.2,47.0,6.0,6.0,50.0,734.25,0.0250000016240011,264512.0,275.80299987792966,60.00291599273682,694.6875
2,5,1,2018,23.0,18.4,33.0,30.0,1.1,44.0,8.0,4.0,50.0,734.25,0.0250000016240011,264512.0,275.80299987792966,60.00291599273682,694.6875
3,5,1,2018,21.0,18.7,33.0,33.0,1.5,43.0,7.0,5.0,50.0,735.1875,0.0250000007860008,264620.0,275.8669998168945,60.00687199401855,780.3125
4,5,1,2018,22.0,19.066666666666663,32.0,32.0,1.6,43.0,7.0,5.0,50.0,735.1875,0.0250000007860008,264620.0,275.8669998168945,60.00687199401855,780.3125
5,5,1,2018,17.0,19.266666666666666,29.0,29.0,0.8,21.0,27.0,3.0,50.0,735.1875,0.0250000007860008,264620.0,275.8669998168945,60.00687199401855,780.3125
6,5,1,2018,16.0,19.33333333333333,23.0,23.0,0.8,22.0,30.0,4.0,50.0,739.0,0.0250000012830011,264052.0,275.89649993896484,60.00709999084473,770.875
7,5,1,2018,20.0,19.5,29.0,25.0,1.1,37.0,12.0,5.0,50.0,739.0,0.0250000012830011,264052.0,275.89649993896484,60.00709999084473,770.875
8,5,1,2018,23.0,19.866666666666667,35.0,35.0,1.1,38.0,12.0,5.0,50.0,739.0,0.0250000012830011,264052.0,275.89649993896484,60.00709999084473,770.875
9,5,1,2018,23.0,20.03333333333333,54.0,58.0,1.6,42.0,9.0,9.0,50.0,740.0,0.0250000013399999,264228.0,275.8844998168945,60.0045359954834,685.5625
10,5,1,2018,30.0,20.566666666666663,55.0,60.0,1.6,45.0,14.0,11.0,50.0,740.0,0.0250000013399999,264228.0,275.8844998168945,60.0045359954834,685.5625
11,5,1,2018,32.0,21.1,55.0,60.0,0.9,46.0,25.0,9.0,50.0,740.0,0.0250000013399999,264228.0,275.8844998168945,60.0045359954834,685.5625
12,5,1,2018,30.0,21.6,64.0,77.0,0.9,49.0,31.0,10.0,50.0,735.0,0.0250000007380005,264280.0,275.83850006103506,60.000103996276856,685.0
13,5,1,2018,35.0,22.366666666666667,50.0,48.0,0.8,45.0,38.0,10.0,50.0,735.0,0.0250000007380005,264280.0,275.83850006103506,60.000103996276856,685.0
14,5,1,2018,29.0,22.866666666666667,45.0,45.0,0.6,44.0,50.0,8.0,50.0,735.0,0.0250000007380005,264280.0,275.83850006103506,60.000103996276856,685.0
15,5,1,2018,36.0,23.6,51.0,50.0,0.6,49.0,61.0,8.0,50.0,733.875,0.025000000868,264436.0,275.81919982910154,60.0052679977417,685.0
16,5,1,2018,37.0,24.366666666666667,53.0,50.0,0.5,53.0,53.0,7.0,50.0,733.875,0.025000000868,264436.0,275.81919982910154,60.0052679977417,685.0
17,5,1,2018,36.0,24.866666666666667,52.0,54.0,0.5,68.0,29.0,7.0,50.0,733.875,0.025000000868,264436.0,275.81919982910154,60.0052679977417,685.0
18,5,1,2018,39.0,25.7,64.0,77.0,0.9,85.0,6.0,6.0,50.0,734.0,0.025000000612,264580.0,275.829700012207,60.0069999923706,685.0
19,5,1,2018,50.0,26.83333333333333,73.0,96.0,1.4,84.0,2.0,12.0,50.0,734.0,0.025000000612,264580.0,275.829700012207,60.0069999923706,685.0
20,5,1,2018,49.0,27.83333333333333,74.0,97.0,1.6,79.0,2.0,13.0,50.0,734.0,0.025000000612,264580.0,275.829700012207,60.0069999923706,685.0
21,5,1,2018,49.0,28.73333333333333,68.0,77.0,1.6,74.0,2.0,14.0,50.0,734.6875,0.0250000013330001,264768.0,275.8164999389648,60.00149999237061,685.0
22,5,1,2018,41.0,29.466666666666665,60.0,70.0,1.6,70.0,2.0,14.0,50.0,734.6875,0.0250000013330001,264768.0,275.8164999389648,60.00149999237061,685.0
23,5,1,2018,41.0,30.23333333333333,58.0,53.0,1.6,66.0,2.0,14.0,50.0,734.6875,0.0250000013330001,264768.0,275.8164999389648,60.00149999237061,685.0
0,6,1,2018,38.0,30.83333333333333,54.0,38.0,1.6,63.0,2.0,12.0,50.0,733.9375,0.0250000007770005,264980.0,275.80739990234366,60.00256399536133,695.875
1,6,1,2018,31.0,31.066666666666663,44.0,35.0,1.6,59.0,5.0,9.0,50.0,733.9375,0.0250000007770005,264980.0,275.80739990234366,60.00256399536133,695.875
2,6,1,2018,25.0,31.03333333333333,41.0,41.0,1.6,61.0,4.0,11.0,50.0,733.9375,0.0250000007770005,264980.0,275.80739990234366,60.00256399536133,695.875
3,6,1,2018,15.0,30.7,35.0,35.0,0.9,53.0,21.0,8.0,50.0,737.125,0.0250000008880011,264884.0,275.8579998779297,60.00416799163818,771.6875
4,6,1,2018,20.0,30.5,39.0,39.0,0.9,67.0,2.0,7.0,50.0,737.125,0.0250000008880011,264884.0,275.8579998779297,60.00416799163818,771.6875
5,6,1,2018,18.0,30.066666666666663,38.0,38.0,1.3,64.0,2.0,11.0,50.0,737.125,0.0250000008880011,264884.0,275.8579998779297,60.00416799163818,771.6875
6,6,1,2018,23.0,29.9,33.0,29.0,1.3,54.0,8.0,9.0,50.0,739.0,0.0250000012790001,264208.0,275.8910000610352,60.00356799316406,770.0625
7,6,1,2018,18.0,29.566666666666663,33.0,33.0,1.6,59.0,2.0,9.0,50.0,739.0,0.0250000012790001,264208.0,275.8910000610352,60.00356799316406,770.0625
8,6,1,2018,21.0,29.5,48.0,48.0,1.6,64.0,2.0,11.0,50.0,739.0,0.0250000012790001,264208.0,275.8910000610352,60.00356799316406,770.0625
9,6,1,2018,20.0,29.466666666666665,51.0,51.0,1.2,62.0,8.0,9.0,50.0,740.9375,0.0250000014430005,264276.0,275.8791000366211,60.00195199584961,685.5625
10,6,1,2018,13.0,29.166666666666668,43.0,43.0,0.9,52.0,23.0,7.0,50.0,740.9375,0.0250000014430005,264276.0,275.8791000366211,60.00195199584961,685.5625
11,6,1,2018,18.0,29.2,56.0,62.0,0.8,55.0,26.0,7.0,50.0,740.9375,0.0250000014430005,264276.0,275.8791000366211,60.00195199584961,685.5625
12,6,1,2018,20.0,29.33333333333333,53.0,56.0,0.7,43.0,41.0,8.0,50.0,740.25,0.0250000014620013,264208.0,275.86959991455075,60.002387992858885,685.0
13,6,1,2018,17.0,29.23333333333333,34.0,34.0,0.6,37.0,52.0,8.0,50.0,740.25,0.0250000014620013,264208.0,275.86959991455075,60.002387992858885,685.0
14,6,1,2018,21.0,29.166666666666668,32.0,32.0,0.5,37.0,55.0,7.0,50.0,740.25,0.0250000014620013,264208.0,275.86959991455075,60.002387992858885,685.0
15,6,1,2018,24.0,29.2,37.0,37.0,0.5,47.0,47.0,7.0,50.00026875495911,740.5625,0.0250000023960005,264124.0,275.8545999145508,60.00230799102784,685.0
16,6,1,2018,21.0,28.9,40.0,40.0,0.5,51.0,42.0,7.0,50.00026875495911,740.5625,0.0250000023960005,264124.0,275.8545999145508,60.00230799102784,685.0
17,6,1,2018,21.0,28.53333333333333,44.0,44.0,0.5,64.0,28.0,7.0,50.00026875495911,740.5625,0.0250000023960005,264124.0,275.8545999145508,60.00230799102784,685.0
18,6,1,2018,29.0,28.5,57.0,63.0,0.7,79.0,8.0,7.0,50.0,739.5,0.0250000017090011,263864.0,275.85489990234373,60.00221199798584,685.0
19,6,1,2018,34.0,28.466666666666665,66.0,82.0,0.9,78.0,2.0,9.0,50.0,739.5,0.0250000017090011,263864.0,275.85489990234373,60.00221199798584,685.0
20,6,1,2018,33.0,28.6,72.0,94.0,1.2,79.0,2.0,12.0,50.0,739.5,0.0250000017090011,263864.0,275.85489990234373,60.00221199798584,685.0
21,6,1,2018,35.0,28.566666666666663,64.0,77.0,1.4,75.0,2.0,14.0,50.0,738.5625,0.0250000014949999,263628.0,275.8482000732421,60.0005359954834,685.0
22,6,1,2018,37.0,28.566666666666663,56.0,61.0,1.4,69.0,2.0,14.0,50.0,738.5625,0.0250000014949999,263628.0,275.8482000732421,60.0005359954834,685.0
23,6,1,2018,44.0,28.83333333333333,61.0,69.0,1.6,68.0,2.0,14.0,50.0,738.5625,0.0250000014949999,263628.0,275.8482000732421,60.0005359954834,685.0
0,7,1,2018,36.0,28.73333333333333,53.0,55.0,1.5,63.0,2.0,13.0,50.0,752.25,0.0250000021730009,263532.0,275.8419998168945,60.000103996276856,689.0625
1,7,1,2018,34.0,28.2,49.0,41.0,1.1,58.0,7.0,10.0,50.0,752.25,0.0250000021730009,263532.0,275.8419998168945,60.000103996276856,689.0625
2,7,1,2018,27.0,27.466666666666665,39.0,34.0,0.9,52.0,11.0,7.0,50.0,752.25,0.0250000021730009,263532.0,275.8419998168945,60.000103996276856,689.0625
3,7,1,2018,26.0,26.7,37.0,37.0,1.5,55.0,8.0,8.0,50.0,755.125,0.0250000009979996,263508.0,275.88399993896485,60.00398399353029,716.875
4,7,1,2018,25.0,26.166666666666668,36.0,29.0,1.1,50.0,13.0,7.0,50.0,755.125,0.0250000009979996,263508.0,275.88399993896485,60.00398399353029,716.875
5,7,1,2018,25.0,25.633333333333333,36.0,30.0,1.0,42.0,14.0,7.0,50.0,755.125,0.0250000009979996,263508.0,275.88399993896485,60.00398399353029,716.875
6,7,1,2018,28.0,25.3,40.0,35.0,1.1,49.0,9.0,7.0,50.0,757.125,0.025000001662001,263056.0,275.89519989013667,60.00547199249267,713.0
7,7,1,2018,28.0,25.2,40.0,33.0,1.0,43.0,15.0,8.0,50.0,757.125,0.025000001662001,263056.0,275.89519989013667,60.00547199249267,713.0
8,7,1,2018,31.0,25.4,57.0,63.0,0.7,34.0,31.0,9.0,50.0,757.125,0.025000001662001,263056.0,275.89519989013667,60.00547199249267,713.0
9,7,1,2018,31.0,25.933333333333334,50.0,50.0,0.7,39.0,29.0,12.0,50.0,756.3125,0.0250000015290007,263192.0,275.8854000854492,60.00569599151611,685.5625
10,7,1,2018,34.0,26.4,49.0,42.0,0.8,37.0,33.0,13.0,50.0,756.3125,0.0250000015290007,263192.0,275.8854000854492,60.00569599151611,685.5625
11,7,1,2018,38.0,27.066666666666663,56.0,62.0,0.8,57.0,20.0,12.0,50.0,756.3125,0.0250000015290007,263192.0,275.8854000854492,60.00569599151611,685.5625
12,7,1,2018,35.0,27.466666666666665,54.0,57.0,0.8,55.0,26.0,10.0,50.0,754.625,0.0250000016099996,263324.0,275.8685998535156,60.00610799407959,685.0
13,7,1,2018,37.0,28.1,54.0,57.0,0.7,46.0,40.0,11.0,50.0,754.625,0.0250000016099996,263324.0,275.8685998535156,60.00610799407959,685.0
14,7,1,2018,35.0,28.566666666666663,53.0,56.0,0.6,46.0,42.0,11.0,50.0,754.625,0.0250000016099996,263324.0,275.8685998535156,60.00610799407959,685.0
15,7,1,2018,42.0,29.3,59.0,55.0,0.6,43.0,48.0,10.0,50.0,753.125,0.0250000010350011,263408.0,275.8575,60.00632399749756,685.0
16,7,1,2018,22.0,29.6,33.0,33.0,0.4,17.0,78.0,9.0,50.0,753.125,0.0250000010350011,263408.0,275.8575,60.00632399749756,685.0
